l2bn,l2ts,batchTimestamp,delay,batchPosterAddress,batchNumber,batchDataGas,l1BaseFeeWei
160385607,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445112,1604306,136739271064
160385608,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445113,1558932,136739271064
160385609,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445114,1570156,136739271064
160385610,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445115,1538238,136739271064
160385611,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445116,1599928,136739271064
160385612,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445117,1566140,136739271064
160385613,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445118,1569982,136739271064
160385614,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445119,1552618,136739271064
160385615,1702658170,1702658111,-59,0xad8663715b08f41a3aec47cc,445120,1566294,136739271064
160385616,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445121,1608862,140206382474
160385617,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445122,1550644,140206382474
160385618,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445123,1586250,140206382474
160385619,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445124,1570184,140206382474
160385620,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445125,1582192,140206382474
160385621,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445126,1592686,140206382474
160385622,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445127,1565912,140206382474
160385623,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445128,1550636,140206382474
160385624,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445129,1594932,140206382474
160385625,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445130,1598242,140206382474
160385626,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445131,1539332,140206382474
160385627,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445132,1597972,140206382474
160385628,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445133,1553340,140206382474
160385629,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445134,1538890,140206382474
160385630,1702658170,1702658147,-23,0xad8663715b08f41a3aec47cc,445135,1601346,140206382474
160385631,1702658183,1702658183,0,0xad8663715b08f41a3aec47cc,445136,1574468,145859110250
160385632,1702658207,1702658207,0,0xad8663715b08f41a3aec47cc,445137,1594608,154511230586
160385633,1702658231,1702658231,0,0xad8663715b08f41a3aec47cc,445138,1554130,144275350697
160385634,1702658231,1702658231,0,0xad8663715b08f41a3aec47cc,445139,1539848,144275350697
160385635,1702658243,1702658243,0,0xad8663715b08f41a3aec47cc,445140,1586032,142311424127
160385636,1702658243,1702658243,0,0xad8663715b08f41a3aec47cc,445141,1542490,142311424127
160385637,1702658243,1702658243,0,0xad8663715b08f41a3aec47cc,445142,1505642,142311424127
160385638,1702658243,1702658243,0,0xad8663715b08f41a3aec47cc,445143,1563616,142311424127
160385639,1702658243,1702658243,0,0xad8663715b08f41a3aec47cc,445144,1595336,142311424127
160385640,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445145,1609232,140400838913
160385641,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445146,1538658,140400838913
160385642,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445147,1555874,140400838913
160385643,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445148,1584886,140400838913
160385644,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445149,1592634,140400838913
160385645,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445150,1524968,140400838913
160385646,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445151,1560418,140400838913
160385647,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445152,1599428,140400838913
160385648,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445153,1575712,140400838913
160385649,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445154,1503996,140400838913
160385650,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445155,1522146,140400838913
160385651,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445156,1541052,140400838913
160385652,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445157,1552242,140400838913
160385653,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445158,1583380,140400838913
160385654,1702658267,1702658267,0,0xad8663715b08f41a3aec47cc,445159,1508260,140400838913
160385655,1702658303,1702658303,0,0xad8663715b08f41a3aec47cc,445160,1554434,156699502478
160385656,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445161,1518842,142321057016
160385657,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445162,1514368,142321057016
160385658,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445163,1599764,142321057016
160385659,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445164,1545708,142321057016
160385660,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445165,1530006,142321057016
160385661,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445166,1520264,142321057016
160385662,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445167,1543532,142321057016
160385663,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445168,1577514,142321057016
160385664,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445169,1581996,142321057016
160385665,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445170,1539676,142321057016
160385666,1702658327,1702658327,0,0xad8663715b08f41a3aec47cc,445171,1511490,142321057016
160385667,1702658363,1702658363,0,0xad8663715b08f41a3aec47cc,445172,1609446,167083484884
160385668,1702658387,1702658387,0,0xad8663715b08f41a3aec47cc,445173,1599956,156740418288
160385669,1702658423,1702658423,0,0xad8663715b08f41a3aec47cc,445174,1566648,159863002047
160385671,1702658459,1702658459,0,0xad8663715b08f41a3aec47cc,445175,1594312,142202392053
160385672,1702658459,1702658459,0,0xad8663715b08f41a3aec47cc,445176,1546428,142202392053
160385673,1702658459,1702658459,0,0xad8663715b08f41a3aec47cc,445177,1561970,142202392053
160385674,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445178,1605642,137685348959
160385675,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445179,1606278,137685348959
160385676,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445180,1535960,137685348959
160385677,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445181,1571646,137685348959
160385678,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445182,1592142,137685348959
160385679,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445183,1601792,137685348959
160385680,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445184,1538918,137685348959
160385681,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445185,1593712,137685348959
160385682,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445186,1607060,137685348959
160385683,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445187,1529104,137685348959
160385684,1702658495,1702658495,0,0xad8663715b08f41a3aec47cc,445188,1604492,137685348959
160385685,1702658519,1702658519,0,0xad8663715b08f41a3aec47cc,445189,1489590,151985644549
160385686,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445190,1609878,141262761042
160385687,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445191,1548666,141262761042
160385688,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445192,1593162,141262761042
160385689,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445193,1601164,141262761042
160385690,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445194,1608288,141262761042
160385691,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445195,1561896,141262761042
160385692,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445196,1602044,141262761042
160385693,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445197,1529394,141262761042
160385694,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445198,1606746,141262761042
160385695,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445199,1530568,141262761042
160385696,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445200,1544124,141262761042
160385697,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445201,1600706,141262761042
160385698,1702658555,1702658555,0,0xad8663715b08f41a3aec47cc,445202,1559604,141262761042
160385700,1702658591,1702658591,0,0xad8663715b08f41a3aec47cc,445203,1584706,165518867026
160385701,1702658627,1702658627,0,0xad8663715b08f41a3aec47cc,445204,1568856,146167922879
160385702,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445205,1615564,138723838033
160385703,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445206,1587406,138723838033
160385704,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445207,1561850,138723838033
160385705,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445208,1593774,138723838033
160385706,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445209,1575960,138723838033
160385707,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445210,1529668,138723838033
160385708,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445211,1604392,138723838033
160385709,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445212,1576618,138723838033
160385710,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445213,1562146,138723838033
160385711,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445214,1548840,138723838033
160385712,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445215,1553132,138723838033
160385713,1702658651,1702658651,0,0xad8663715b08f41a3aec47cc,445216,1570092,138723838033
160385714,1702658675,1702658675,0,0xad8663715b08f41a3aec47cc,445217,1538952,144700464763
160385715,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445218,1608702,135114740644
160385716,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445219,1583272,135114740644
160385717,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445220,1563814,135114740644
160385718,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445221,1583970,135114740644
160385719,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445222,1573712,135114740644
160385720,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445223,1556030,135114740644
160385721,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445224,1525270,135114740644
160385722,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445225,1604720,135114740644
160385723,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445226,1516822,135114740644
160385724,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445227,1563442,135114740644
160385725,1702658711,1702658711,0,0xad8663715b08f41a3aec47cc,445228,1594154,135114740644
160385726,1702658735,1702658735,0,0xad8663715b08f41a3aec47cc,445229,1605360,150840903119
160385727,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445230,1607346,140437903229
160385728,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445231,1475908,140437903229
160385729,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445232,1608754,140437903229
160385730,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445233,1560652,140437903229
160385731,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445234,1607746,140437903229
160385732,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445235,1581340,140437903229
160385733,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445236,1536774,140437903229
160385734,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445237,1530478,140437903229
160385735,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445238,1574918,140437903229
160385736,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445239,1542162,140437903229
160385737,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445240,1527024,140437903229
160385738,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445241,1576530,140437903229
160385739,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445242,1576602,140437903229
160385740,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445243,1564130,140437903229
160385741,1702658759,1702658759,0,0xad8663715b08f41a3aec47cc,445244,1589628,140437903229
160385742,1702658795,1702658795,0,0xad8663715b08f41a3aec47cc,445245,1544698,154042379460
160385743,1702658807,1702658807,0,0xad8663715b08f41a3aec47cc,445246,1507474,149204668264
160385744,1702658819,1702658819,0,0xad8663715b08f41a3aec47cc,445247,1533572,147933803825
160385745,1702658843,1702658843,0,0xad8663715b08f41a3aec47cc,445248,1548656,144644532681
160385746,1702658867,1702658867,0,0xad8663715b08f41a3aec47cc,445249,1591320,142476707917
160385747,1702658867,1702658867,0,0xad8663715b08f41a3aec47cc,445250,1504390,142476707917
160385748,1702658867,1702658867,0,0xad8663715b08f41a3aec47cc,445251,1527276,142476707917
160385749,1702658867,1702658867,0,0xad8663715b08f41a3aec47cc,445252,1555676,142476707917
160385750,1702658867,1702658867,0,0xad8663715b08f41a3aec47cc,445253,1540610,142476707917
160385751,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445254,1607928,141602499290
160385752,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445255,1545396,141602499290
160385753,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445256,1536848,141602499290
160385754,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445257,1562250,141602499290
160385755,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445258,1604486,141602499290
160385756,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445259,1549332,141602499290
160385757,1702658891,1702658891,0,0xad8663715b08f41a3aec47cc,445260,1606584,141602499290
160385964,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445261,1614004,134783265119
160385965,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445262,1533898,134783265119
160385966,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445263,1533314,134783265119
160385967,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445264,1578328,134783265119
160385968,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445265,1607546,134783265119
160385969,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445266,1610652,134783265119
160385970,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445267,1577682,134783265119
160385971,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445268,1507536,134783265119
160385972,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445269,1560886,134783265119
160385973,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445270,1575862,134783265119
160385974,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445271,1610798,134783265119
160385975,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445272,1535652,134783265119
160385976,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445273,1577042,134783265119
160385977,1702659554,1702658939,-615,0xad8663715b08f41a3aec47cc,445274,1576596,134783265119
160385978,1702659554,1702658975,-579,0xad8663715b08f41a3aec47cc,445275,1548962,156092215050
160385979,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445276,1591178,139177179197
160385980,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445277,1573826,139177179197
160385981,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445278,1533872,139177179197
160385982,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445279,1598404,139177179197
160385983,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445280,1604074,139177179197
160385984,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445281,1525738,139177179197
160385985,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445282,1596838,139177179197
160385986,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445283,1522804,139177179197
160385987,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445284,1589254,139177179197
160385988,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445285,1561694,139177179197
160385989,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445286,1509628,139177179197
160385990,1702659554,1702659011,-543,0xad8663715b08f41a3aec47cc,445287,1558744,139177179197
160385992,1702659554,1702659047,-507,0xad8663715b08f41a3aec47cc,445288,1534264,147910811392
160385993,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445289,1600764,139352299587
160385994,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445290,1533174,139352299587
160385995,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445291,1533938,139352299587
160385996,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445292,1603024,139352299587
160385997,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445293,1610860,139352299587
160385998,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445294,1556134,139352299587
160385999,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445295,1538364,139352299587
160386000,1702659554,1702659071,-483,0xad8663715b08f41a3aec47cc,445296,1561458,139352299587
160386001,1702659554,1702659107,-447,0xad8663715b08f41a3aec47cc,445297,1570790,149800894945
160386002,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445298,1541452,141367852304
160386003,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445299,1547140,141367852304
160386004,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445300,1603668,141367852304
160386005,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445301,1558890,141367852304
160386006,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445302,1587098,141367852304
160386007,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445303,1548836,141367852304
160386008,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445304,1559198,141367852304
160386009,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445305,1459714,141367852304
160386010,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445306,1604492,141367852304
160386011,1702659554,1702659131,-423,0xad8663715b08f41a3aec47cc,445307,1541064,141367852304
160386012,1702659554,1702659155,-399,0xad8663715b08f41a3aec47cc,445308,1557310,149070630652
160386013,1702659554,1702659179,-375,0xad8663715b08f41a3aec47cc,445309,1551844,147668558792
