timestamp,L2blockNumber,l2GasPrice,l1GasPrice,l1PricingSurplus,l2GasBacklog
1702986982,161581700,100000000,34692142796,5825784323207773100,751579
1702987008,161581800,100000000,34692142796,5858770158607773100,325612
1702987034,161581900,100000000,34692142796,5899923912607773100,2248273
1702987060,161582000,100000000,34692142796,5924812325407773100,176859
1702987087,161582100,100000000,34692142796,5945034229107773100,1734990
1702987114,161582200,100000000,34692142796,5974960494407773100,100188
1702987139,161582300,100000000,32574841586,5578202613399465354,2246091
1702987166,161582400,100000000,32574841586,5605784374299465354,139600
1702987194,161582500,100000000,32574841586,5639943648499465354,2955985
1702987220,161582600,100000000,32574841586,5680457877199465354,434510
1702987245,161582700,100000000,32574841586,5710257331899465354,134360
1702987270,161582800,100000000,32574841586,5740926146299465354,2719315
1702987296,161582900,100000000,32574841586,5775541467699465354,262986
1702987322,161583000,100000000,32574841586,5801160919699465354,417681
1702987349,161583100,100000000,32574841586,5829745986299465354,21000
1702987376,161583200,100000000,32574841586,5855016238099465354,220708
1702987401,161583300,100000000,32574841586,5897881072399465354,870587
1702987428,161583400,100000000,32574841586,5929185747099465354,1049757
1702987454,161583500,100000000,32574841586,5963685882399465354,21000
1702987480,161583600,100000000,32574841586,5986997994999465354,246557
1702987504,161583700,100000000,32297560610,5525254789601122774,302972
1702987529,161583800,100000000,32297560610,5552502036201122774,100153
1702987554,161583900,100000000,32297560610,5581592051801122774,328798
1702987581,161584000,100000000,32297560610,5611317168101122774,21000
1702987606,161584100,100000000,32297560610,5650354316001122774,188220
1702987632,161584200,100000000,32297560610,5687528541101122774,74826
1702987660,161584300,100000000,32297560610,5710402442001122774,277222
1702987686,161584400,100000000,32297560610,5736177954501122774,1183561
1702987713,161584500,100000000,32297560610,5773531495501122774,1737889
1702987740,161584600,100000000,32297560610,5797983583701122774,1515989
1702987766,161584700,100000000,32297560610,5824077421501122774,84000
1702987793,161584800,100000000,32297560610,5859794897401122774,683181
1702987819,161584900,100000000,32297560610,5888940207901122774,964724
1702987845,161585000,100000000,32297560610,5909744996301122774,326345
1702987873,161585100,100000000,32297560610,5940224066701122774,466445
1702987897,161585200,100000000,24869744692,5479994076568948022,586121
1702987923,161585300,100000000,24869744692,5500966624668948022,224530
1702987948,161585400,100000000,24869744692,5522582999468948022,3719337
1702987975,161585500,100000000,24869744692,5575815363268948022,60035
1702988000,161585600,100000000,24869744692,5630785024168948022,1665151
1702988025,161585700,100000000,24869744692,5678516199468948022,634932
1702988051,161585800,100000000,24869744692,5731473603268948022,126287
1702988077,161585900,100000000,24869744692,5768057178068948022,10441447
1702988102,161586000,100000000,24869744692,5799578070168948022,1768998
1702988128,161586100,100000000,24869744692,5836258341568948022,7300808
1702988153,161586200,100000000,24869744692,5866811504168948022,519274
1702988179,161586300,100000000,24869744692,5902066442768948022,919674
1702988204,161586400,100000000,24869744692,5936152301268948022,15127070
1702988230,161586500,100000000,24869744692,5986092714668948022,28307599
1702988255,161586600,100000000,24869744692,6046138199268948022,69348521
1702988278,161586700,100000000,24024911148,5454063268087484606,36703478
1702988304,161586800,100000000,24024911148,5479966723787484606,28418809
1702988329,161586900,100000000,24024911148,5522646867087484606,40709144
1702988355,161587000,100000000,24024911148,5555266533687484606,56355652
1702988381,161587100,100000000,24024911148,5614932472487484606,41327158
1702988407,161587200,100000000,24024911148,5654306400387484606,344755
1702988432,161587300,100000000,24024911148,5686778068987484606,979183
1702988457,161587400,100000000,24024911148,5717804400487484606,3091254
1702988482,161587500,100000000,24024911148,5746501666387484606,55895338
1702988508,161587600,100000000,24024911148,5769809281387484606,3445742
1702988534,161587700,100000000,24024911148,5794243568787484606,853053
1702988559,161587800,100000000,24024911148,5826690257287484606,957130
1702988585,161587900,100000000,24024911148,5851591974387484606,1596150
1702988612,161588000,100000000,24024911148,5877067213387484606,300880
1702988637,161588100,100000000,24024911148,5898350969387484606,470042
1702988660,161588200,100000000,20152777330,5410639938813161142,1631092
1702988687,161588300,100000000,20152777330,5433661495813161142,64626
1702988712,161588400,100000000,20152777330,5459650827313161142,46630
1702988737,161588500,100000000,20152777330,5509159243813161142,18844033
1702988762,161588600,100000000,20152777330,5530188738713161142,2076210
1702988789,161588700,100000000,20152777330,5549469615113161142,957686
1702988815,161588800,100000000,20152777330,5573839631313161142,744179
1702988840,161588900,100000000,20152777330,5599604540913161142,623492
1702988866,161589000,100000000,20152777330,5660109596913161142,261717
1702988891,161589100,100000000,20152777330,5684005619113161142,2073830
1702988917,161589200,100000000,20152777330,5708312117113161142,1887682
1702988943,161589300,100000000,20152777330,5728228208713161142,117622
1702988968,161589400,100000000,20152777330,5756165751013161142,2348197
1702988995,161589500,100000000,20152777330,5778960306613161142,2812513
1702989023,161589600,100000000,20152777330,5795350793213161142,103042
1702989049,161589700,100000000,29579396431,5015743137577560528,1064745
1702989076,161589800,100000000,29579396431,5049181572877560528,57457
1702989104,161589900,100000000,29579396431,5070952948277560528,408969
1702989131,161590000,100000000,29579396431,5128052987777560528,7298802
1702989158,161590100,100000000,29579396431,5161951913577560528,974197
1702989184,161590200,100000000,29579396431,5191293246077560528,2857802
1702989210,161590300,100000000,29579396431,5222153302277560528,1386502
1702989236,161590400,100000000,29579396431,5249904445377560528,9606497
1702989264,161590500,100000000,29579396431,5289239354577560528,317088
1702989291,161590600,100000000,29579396431,5316500190477560528,58690
1702989317,161590700,100000000,29579396431,5342436816877560528,6836736
1702989345,161590800,100000000,29579396431,5367171337477560528,777523
1702989370,161590900,100000000,29579396431,5406189155477560528,427001
1702989397,161591000,100000000,29579396431,5438227654577560528,466771
1702989421,161591100,100000000,29872646208,4689576779517703238,362094
1702989447,161591200,100000000,29872646208,4717628380317703238,140388
1702989474,161591300,100000000,29872646208,4748729379317703238,3722876
1702989502,161591400,100000000,29872646208,4782530866717703238,1427010
1702989529,161591500,100000000,29872646208,4808874708717703238,21000
1702989555,161591600,100000000,29872646208,4830334731217703238,920258
1702989585,161591700,100000000,29872646208,4865639411017703238,724379
1702989612,161591800,100000000,29872646208,4897015236617703238,266253
1702989638,161591900,100000000,29872646208,4924275329217703238,464013
1702989664,161592000,100000000,29872646208,4948312046617703238,259247
1702989690,161592100,100000000,29872646208,4988093798117703238,183887
1702989717,161592200,100000000,29872646208,5014827656217703238,63000
1702989745,161592300,100000000,29872646208,5039287849017703238,126776
1702989774,161592400,100000000,29872646208,5060915637417703238,94352
1702989801,161592500,100000000,29872646208,5089525496617703238,3279707
1702989825,161592600,100000000,36960593835,4545456232216618198,196919
1702989851,161592700,100000000,36960593835,4586002287316618198,1586578
1702989877,161592800,100000000,36960593835,4632346131816618198,212517
1702989905,161592900,100000000,36960593835,4666631359616618198,897214
1702989931,161593000,100000000,36960593835,4701508549616618198,464957
1702989958,161593100,100000000,36960593835,4737526492416618198,3503405
1702989985,161593200,100000000,36960593835,4790268362516618198,325043
1702990013,161593300,100000000,36960593835,4825927342216618198,1011357
1702990041,161593400,100000000,36960593835,4854756005716618198,220870
1702990069,161593500,100000000,36960593835,4882087913916618198,215862
1702990096,161593600,100000000,36960593835,4922008303816618198,1186963
1702990124,161593700,100000000,36960593835,4953137394716618198,570314
1702990152,161593800,100000000,36960593835,4984907528416618198,194006
1702990179,161593900,100000000,36960593835,5018853903216618198,975514
1702990204,161594000,100000000,36519820533,4540840638730913172,1210241
1702990230,161594100,100000000,36519820533,4585583545730913172,1535102
1702990258,161594200,100000000,36519820533,4620181538930913172,289622
1702990284,161594300,100000000,36519820533,4663171489930913172,722727
1702990311,161594400,100000000,36519820533,4705984399030913172,545537
1702990337,161594500,100000000,36519820533,4743568834030913172,413271
1702990365,161594600,100000000,36519820533,4773519753730913172,1711385
1702990392,161594700,100000000,36519820533,4812404883030913172,417789
1702990419,161594800,100000000,36519820533,4836824657330913172,533363
1702990446,161594900,100000000,36519820533,4870542086330913172,100161
1702990476,161595000,100000000,36519820533,4896751624430913172,180362
1702990504,161595100,100000000,36519820533,4925826653930913172,32496
1702990530,161595200,100000000,36519820533,4978726627330913172,153280
1702990557,161595300,100000000,36519820533,5009281730930913172,627297
